x1,x2,y
3.6310342587559354,1.2329812682755792,12.408124031813959
-1.6910197514735081,-4.364416497139763,6.653244375221194
-1.890176782843378,-1.7481667797325295,1.8072900749425351
2.2960617833806403,1.3755747135521315,7.84837728411752
3.8721274257632654,-0.27785074838050683,16.4948023343889
-3.804057540616983,2.1324478722299496,-12.504299309863171
2.6078504861689744,0.6127719756949626,11.117354021358171
2.7096717995456103,-0.06204403635609257,13.785842384351593
0.2273282938199408,-0.7245898164145039,6.022404365831973
-4.745808732559048,-3.9210857300669555,-1.9935430154442926
-4.685708143132658,1.3641041126378042,-12.09518866296247
-1.856440189236733,0.08570691164702815,-2.1419548628900915
4.0756647392609295,-2.5070777085112503,21.465242116615705
-0.8961707696437031,2.5555113854304867,-3.786942679010288
-2.7120183450837754,-4.23020090171207,4.422022866721647
-2.1024854708623195,-3.387787127459956,3.6951080584774867
4.29697652342573,3.0812037956441696,10.753032153247794
1.3340375651042349,3.714605901877178,1.0708991828037975
3.0367207689911453,-3.134299411139642,20.829904737047762
3.925589984899778,0.393422419156507,15.949195942471528
3.0744015516406247,3.9609129992349317,7.4545611139635675
-1.8199652502813612,-3.8994807547232324,5.5717181957143325
-2.720648374580583,-0.7289221137374371,-1.8317802595461963
3.1801476592249305,3.6073058325634335,6.509173318286276
-4.930478694688093,0.10747302577565776,-8.816579202397921
-0.8258899685122101,-2.7789218952926973,6.271875599693613
-3.8013463266631717,-1.6238482859637204,-4.99606425024285
4.4290970391251925,-1.7679706797924477,20.22383983151645
0.1879062174336612,2.030189588951778,-1.6205562499123793
-1.3637039762070602,4.717820827209607,-10.052508604721156
4.624472949421111,-2.4821770417463584,22.078640270202353
-0.02751494107614505,-1.9912169018323036,8.05028276691238
-2.151595056225324,-4.6311305264546725,7.1492318600105325
1.0956433397989684,0.0267902322886151,9.109520394035561
-4.485212487500107,-2.2135353576338854,-4.078142909046499
4.082658859666537,-2.604381093330276,20.87983510999776
-3.551051279087769,-0.10547239722436963,-7.340623714162926
4.856504541106007,-2.5794472848849956,24.22032736459452
1.721355474058786,2.6161961532871754,2.611440908581365
-2.6236245600760033,2.2821634861185958,-6.603741886610848
-1.322168672807468,1.3230583059357945,-1.433182509572706
1.3352971076089473,0.357746840747585,6.8212219892269665
-4.097102299455917,3.35302495589238,-16.71049133924339
-1.7921993502826417,-3.1348148960014575,6.246904115320403
-4.592248584452361,0.9089294318824184,-11.709144462374539
1.7756436184228246,-4.834121710721439,20.232990588684814
0.12093058299281001,-2.7350422480206205,8.238448586225303
1.4517279040944988,-3.2563357099500854,14.268480109229895
1.90937738102466,-1.132646536994626,11.998668916781416
4.367299887367345,-3.6247905585400675,24.39846137294691
-1.589336489497415,-3.8652647875941093,6.51245463521673
4.246936182785628,3.7733935338098092,9.816871413084765
-2.420583722848444,1.59984046034179,-7.529052518611506
3.172222002012159,0.5520081159946235,12.270270289025936
0.29650578356006463,-2.581477090995483,10.172767164383059
-4.068972321941008,3.972157579533267,-15.636793290830807
4.004180571633304,1.3310145727326796,14.06212744752344
-1.609702089512993,-1.507904253873391,1.062060147369934
2.259556788702394,3.9711025995257714,1.3023509963200168
3.870864242651173,2.798755458576238,11.292758632699552
1.4203164615428774,-4.158600350049512,16.910464096707244
-3.3837128590538623,3.985541885270793,-14.870708884259727
1.0642905965958995,-4.908029483833704,18.560082732977627
-3.9852845713396787,1.6350176910805576,-11.110214461887292
-4.949384161537813,-3.3919194858250137,-2.8850163288995843
0.48733789366586144,1.918951976926932,1.691628208553829
1.5196125950260058,-2.757306905394402,16.13419952074881
2.1217922134753584,-2.6275091250319993,17.375735732933276
-1.7460030184073227,2.4649140511802416,-6.416801306061525
1.496328990472147,3.4922341049417795,2.4760897124872376
1.5761289230034334,0.6830860333547157,8.007590651886016
-4.063252321719075,-1.3228419694056646,-4.175441468813546
-2.3479763231827455,-2.5601035662091642,1.1113547022899875
4.730105547524456,-1.069022753332396,21.0144136092366
3.9204655517711338,1.311386259972629,14.197048622217732
2.948113035416484,0.0263709310519209,11.032857757722498
0.7690388462635909,-0.07482306181136078,5.273504149747719
-3.047570122019555,2.2245211526150532,-11.630984849048872
-2.192276375591442,-4.756840335685462,6.66744471015204
1.4547229590716784,-3.2288932059295106,15.53949754487002
4.4045858435291425,4.539285770025874,9.63754304263171
4.148643902204485,-1.2984129974455563,19.116852481924344
-4.845433834711326,4.283185625877254,-17.47405721031719
-0.7181585168268567,4.666548190436696,-8.867673389568854
4.636199770892528,3.5300945546736013,9.145027763975227
-2.055511079304143,-1.1490227139807474,0.07596449115244733
3.5113667151685686,-1.8307799484372236,18.57972549131946
-3.305072533139075,0.5680126245835018,-7.083937596678322
4.36154774160781,1.9602979667497298,11.096605191284095
0.7006117008936492,-4.028235062292315,14.069185187752788
1.1500722669916978,4.900538501042632,-3.6553297016150244
-3.59915984763476,0.1832965236373676,-6.494400041348977
3.7737307192795537,2.407686177542044,10.87241804885142
1.9701574099526802,2.024840839871093,4.920910763788499
-1.4050884878024483,-2.0640815573550664,3.3990307339660943
3.093611554785136,3.1011339467918084,6.01935324888284
3.6707231858010374,4.132405525564714,6.684679409000513
0.11342398860937841,0.015162946871996041,5.2650883925853815
2.9829517896677515,1.4996393077776515,8.963850707112409
2.0196687725770337,2.95792669436101,4.647199444526924
3.9000534181756628,-1.620048431484642,18.40999949912383
-1.24417047360056,-4.06018060159131,7.594976950118595
0.7828014099617402,-4.640577262032579,15.52252839399582
-0.3440198186753989,0.4264463470757658,1.0798055274028977
-2.134587478717156,0.9083326056901075,-4.774076952878865
-4.694997500609506,-4.626518112507856,-2.029834169401652
3.2260056065965834,-1.3980935858873709,18.438929124480882
-3.7293948734811524,0.2224326005480437,-7.597786269567817
2.6999355309861084,-2.8417897250315685,17.083660535028876
1.2289047581900023,-4.14652535006232,16.193744885428867
-4.483182788313923,0.3135463156814797,-10.188969045995558
0.40635121610106495,1.374299014982066,2.24948601880584
2.260913337226615,4.758520794625346,1.8798651224725786
0.1630034830119529,-1.7704352705875404,8.787388700258244
2.9518619476870365,-2.291677487379258,16.9084396702091
-0.6102857929436389,-4.215436186577341,10.024196753679085
-4.746492565845425,4.6264841467792515,-19.76749768824642
3.359801205122059,1.9597420609369802,7.857998328756631
-0.9104705558573016,-3.2670567992915425,6.287510868812628
-3.4356295732891393,-2.497571018354047,0.05512758428520059
0.4922666470612045,2.145959227000623,2.829849200683651
1.6019737671773129,-2.2006610305405716,12.958207323056703
4.5486528066319405,2.3789691669576847,13.464577049036217
0.5435405251140066,1.1172074623435222,3.7074568051985115
-0.8039993757221007,-2.5226901049884254,9.712262891265787
-1.4402732134873841,2.578461104643691,-4.358166938314958
-4.856065113702441,-3.8392735949308374,-3.017565742726415
-4.5399735797824725,-4.592711976810299,-1.3900372263272456
3.5546058401100726,2.036578593800237,8.984214012472172
-0.2582617091267476,-4.021658393489985,11.47199529546695
-0.08384124883167665,-0.2652822921943434,3.5226900926093534
-3.267981300899848,-0.6614835076202699,-5.9032305970566785
-1.0149526560262654,1.1585009805221649,-2.0084328133656526
1.3509365086764378,-4.546959902279555,16.06518132697403
-1.2538738537352878,1.2585991571423634,-0.5916782404180254
0.03136258580087681,3.564898411883222,-2.1540693094143633
1.5869363161894503,-3.370655729185703,15.494147765623138
-4.294312525995702,1.4241927820631561,-10.251379003223391
-4.734886894583782,0.8577558127346325,-11.842804001572993
4.402302414249576,0.75474177875879,14.836139483902883
-1.118300737934781,1.4328821844235318,-0.697542505381749
-0.41747109508483327,0.4561678931593498,2.374160972111459
4.414648087765251,-1.1389736219922577,18.48464535295381
4.611905638239142,4.053506419560637,9.53836539751254
-3.0420886521070356,-4.3063869912483455,2.610889772790828
-3.9922199862257335,-4.8177817434845025,0.27610379732746937
-4.055570392440716,1.8300677341635687,-10.900669098117643
-4.28811351539771,-1.8102436970623872,-3.3344365115982253
3.448753109694545,-4.767280642641741,22.482253040547977
3.1446848258893585,-2.1814522522660007,18.359928218890648
-3.8183517237834375,1.9673716536415062,-12.040441047755152
1.2894284677988397,3.7747201352705293,-0.1682802509092356
2.350710438038858,3.034809303848485,4.390118782180735
-2.179654274286935,-3.225604562202772,3.048255531864923
2.506147516408584,3.0683473926726403,5.4302693918252976
4.905051420006734,-0.8738232308857352,19.63185060538063
-1.279819142072168,2.764129607419968,-5.097259815276602
-1.5919645974698216,4.3075732560356474,-9.441278413929895
3.584127518430119,-0.710059726249817,15.93355396092358
2.5087106779149737,2.5454287408468232,5.527710890009677
